land_size_sqm,house_size_sqm,no_of_rooms,no_of_bathrooms,large_living_room,parking_space,front_garden,swimming_pool,distance_to_school_km,wall_fence,house_age_or_renovated,water_front,distance_to_supermarket_km,property_value
167,159,3,2.0,1,1,1,0,4.4,0,1,0,1.1,138238.0
326,299,5,4.0,1,1,1,1,1.6,1,13,0,1.7,282079.0
328,323,5,5.0,0,1,1,1,0.7,1,6,0,0.3,288511.0
320,282,6,6.0,1,1,1,1,0.2,1,1,0,1.9,301792.0
240,210,5,3.0,1,1,1,1,1.5,1,2,0,0.3,237391.0
203,200,3,4.0,1,0,1,0,0.7,1,9,0,4.9,171191.0
331,299,5,3.0,1,1,1,1,0.9,1,7,0,2.9,301807.0
130,112,1,2.0,1,0,0,0,2.4,0,15,0,2.1,94283.0
528,484,7,8.0,1,1,1,1,2.1,1,18,0,,428558.0
254,249,5,5.0,1,1,1,1,1.7,1,2,0,6.4,235477.0
278,262,4,3.0,0,1,1,0,4.3,1,11,0,2.6,224618.0
195,194,4,2.0,1,0,1,1,1.9,0,14,0,4.9,160967.0
107,97,1,1.0,1,0,0,0,1.1,0,1,0,6.8,84373.0
197,176,4,4.0,1,1,1,1,4.5,1,17,0,0.1,194691.0
280,255,4,3.0,1,1,1,1,0.2,0,10,0,5.6,241581.0
124,123,1,2.0,1,0,0,0,6.8,0,19,0,2.3,83491.0
281,271,4,5.0,1,1,1,1,6.2,1,20,0,5.1,240030.0
239,234,3,2.0,1,0,1,0,5.4,0,1,0,0.4,184721.0
253,248,4,3.0,1,1,1,1,1.5,1,21,0,5.1,215180.0
102,99,1,1.0,1,0,0,0,3.3,0,11,0,6.1,77266.0
323,283,5,4.0,1,1,1,1,5.5,1,7,0,3.9,274690.0
166,157,2,3.0,0,1,0,0,0.4,0,1,0,1.7,145182.0
301,298,6,7.0,1,1,1,1,2.6,1,9,0,,273957.0
248,242,4,3.0,1,1,1,0,0.3,1,12,0,2.1,224003.0
186,186,3,1.0,1,0,0,1,2.5,1,5,0,6.5,169734.0
285,284,5,2.0,1,1,1,1,2.9,1,21,0,,235737.0
335,305,5,5.0,1,1,1,1,5.3,0,14,0,2.5,252128.0
262,252,5,3.0,1,1,1,1,5.9,1,13,0,4.6,226419.0
120,104,1,1.0,0,0,0,0,1.8,0,1,0,6.3,88611.0
572,523,7,5.0,1,1,1,1,0.7,1,5,0,6.7,476674.0
100,92,1,2.0,0,0,0,0,5.1,0,4,0,2.9,75360.0
135,116,1,1.0,0,0,0,0,1.9,0,9,0,1.7,103470.0
231,208,4,3.0,1,1,0,1,1.3,1,9,0,0.3,213535.0
220,216,4,2.0,1,1,1,1,4.2,1,6,0,6.2,195596.0
291,262,4,3.0,1,1,1,1,1.3,1,5,0,1.4,273452.0
281,263,5,4.0,1,1,1,1,3.1,1,18,0,6.9,238399.0
203,176,4,4.0,1,1,1,0,2.5,1,10,0,4.5,180832.0
436,405,7,8.0,1,1,1,1,2.5,1,19,1,5.9,401913.0
216,213,3,3.0,1,0,0,1,2.9,1,15,0,2.9,193344.0
234,230,4,5.0,1,1,1,1,6.6,1,13,0,0.9,206461.0
128,127,1,2.0,0,0,0,0,2.3,0,3,0,5.6,95860.0
114,109,1,2.0,1,0,0,0,1.1,1,10,0,2.1,99900.0
320,318,5,5.0,1,0,1,0,5.6,1,11,0,6.4,245444.0
221,188,3,3.0,1,0,0,0,3.5,1,4,0,3.6,175177.0
297,278,4,4.0,1,1,1,0,2.6,1,16,0,0.6,250077.0
211,196,4,5.0,1,1,1,1,6.1,0,19,0,4.6,172335.0
105,95,1,2.0,1,1,0,0,5.6,0,16,0,0.2,88632.0
126,122,2,2.0,0,0,0,0,2.5,0,1,0,2.3,98712.0
201,173,4,5.0,1,1,1,0,4.6,1,9,1,6.7,199521.0
274,256,4,3.0,1,1,0,1,3.2,1,10,0,2.7,240422.0
220,206,4,4.0,0,1,1,1,1.9,1,5,0,3.8,207651.0
192,182,4,3.0,1,1,1,1,1.2,1,18,0,2.6,185989.0
214,193,4,3.0,1,1,1,0,0.2,1,16,0,2.9,197694.0
298,277,4,5.0,1,1,1,1,6.6,1,8,0,6.8,253523.0
302,287,5,3.0,1,1,1,1,4.6,1,13,0,1.7,262997.0
161,141,2,1.0,0,0,0,0,1.3,0,4,0,6.5,119608.0
174,160,3,3.0,1,1,1,0,0.2,1,19,0,4.9,167193.0
265,227,4,2.0,1,1,1,1,6.2,0,2,0,5.8,213957.0
236,229,4,5.0,1,1,1,1,2.5,1,4,0,,212721.0
180,176,3,4.0,1,0,0,0,3.4,1,10,0,,148232.0
249,234,4,2.0,1,1,1,1,2.1,0,14,0,0.7,211071.0
324,289,6,5.0,1,1,1,1,0.5,1,8,0,1.9,296170.0
119,118,1,,0,0,1,0,0.3,1,15,0,4.2,112397.0
255,247,4,,1,1,0,1,3.6,0,1,0,5.7,206367.0
305,291,4,3.0,1,1,1,0,2.3,1,6,0,4.2,245203.0
310,281,4,5.0,1,1,1,1,0.4,1,9,0,2.6,291852.0
184,182,3,4.0,1,0,1,0,2.9,0,8,0,2.4,143779.0
247,246,5,5.0,1,0,1,1,0.8,0,1,0,0.2,225706.0
157,146,3,1.0,1,1,0,0,1.8,1,3,0,6.3,140674.0
133,129,1,1.0,1,0,0,0,6.2,0,2,0,2.8,96454.0
209,197,3,3.0,1,1,0,1,3.1,1,3,0,2.7,195179.0
155,144,3,3.0,1,0,0,1,5.1,1,7,1,2.5,158303.0
490,418,7,6.0,0,1,1,1,6.9,1,18,0,0.1,386876.0
185,165,2,1.0,1,1,0,1,4.5,0,19,0,1.9,153103.0
310,269,4,5.0,1,1,1,0,5.7,1,17,0,6.4,241288.0
305,292,5,5.0,1,1,1,1,3.6,1,11,0,1.6,264810.0
150,131,3,4.0,0,1,1,0,0.6,1,6,0,6.3,151096.0
229,200,4,5.0,1,1,1,1,5.5,0,16,0,2.1,192047.0
248,224,4,2.0,1,1,0,1,4.6,1,18,0,5.4,208178.0
104,102,1,1.0,1,0,0,0,1.6,0,3,0,0.2,88365.0
262,246,5,4.0,1,1,1,1,2.7,1,15,0,0.4,240908.0
298,280,4,4.0,1,1,1,1,0.3,1,22,0,3.9,263119.0
235,230,3,1.0,1,0,1,0,5.5,0,21,0,6.4,155943.0
306,270,4,4.0,0,1,0,0,3.5,1,9,0,2.4,234631.0
340,291,5,5.0,1,1,1,0,0.3,1,5,1,6.1,334352.0
220,206,4,3.0,1,1,1,0,4.3,0,11,0,0.8,168099.0
175,150,3,2.0,0,1,1,0,1.4,0,12,0,,148457.0
182,164,3,1.0,0,0,0,1,6.5,1,5,0,1.8,159394.0
248,214,5,5.0,1,1,1,1,0.3,1,16,0,0.8,246223.0
261,236,5,3.0,0,1,1,1,3.4,1,12,0,4.2,232012.0
198,194,4,5.0,0,1,0,1,2.5,1,22,0,4.1,169303.0
324,309,5,4.0,1,1,1,1,4.5,1,4,0,1.6,275933.0
230,210,3,1.0,0,0,0,1,2.2,0,11,0,6.9,173215.0
462,421,6,6.0,1,1,1,1,1.6,1,3,0,5.3,382827.0
201,196,4,5.0,1,1,1,1,2.4,0,18,0,2.7,168589.0
205,179,4,5.0,1,1,1,1,5.5,0,15,0,1.1,177022.0
195,194,3,3.0,0,0,0,1,1.8,0,15,0,4.2,156739.0
309,295,4,5.0,1,1,1,1,3.8,1,16,0,5.5,265196.0
190,186,4,4.0,1,0,1,1,0.2,1,4,0,1.1,195427.0
284,284,4,2.0,1,1,1,0,0.7,1,3,0,4.9,247043.0
287,274,4,3.0,1,1,1,1,6.1,0,10,0,4.6,220452.0
275,240,4,3.0,0,1,1,0,5.8,1,11,0,4.6,214297.0
354,310,5,2.0,1,1,1,1,2.7,1,3,0,6.4,313774.0
153,134,3,3.0,1,1,1,0,0.7,1,5,0,5.6,148939.0
160,160,3,4.0,0,0,0,0,3.5,0,21,0,5.4,107713.0
220,195,4,3.0,1,1,0,1,1.3,1,11,0,3.8,200697.0
186,171,2,3.0,0,1,0,1,5.7,0,22,0,1.7,143909.0
149,144,2,2.0,0,0,0,0,6.5,1,2,0,6.6,116930.0
211,200,3,3.0,1,1,0,1,6.6,0,21,0,3.3,159711.0
177,155,2,3.0,0,0,0,0,5.5,0,5,0,5.6,120925.0
161,156,2,3.0,1,0,1,0,2.1,0,4,0,1.5,128826.0
351,322,5,2.0,1,1,1,1,5.6,0,19,0,3.8,255769.0
272,252,4,3.0,1,1,1,1,3.2,1,16,0,6.2,235708.0
283,281,5,4.0,1,0,1,1,5.3,1,22,0,6.1,223819.0
210,192,3,4.0,1,1,1,0,1.5,0,4,0,2.2,179559.0
240,237,5,3.0,1,1,1,1,0.6,1,13,0,5.2,224046.0
437,425,6,,1,1,1,1,6.8,0,5,0,6.1,320401.0
215,207,3,4.0,1,1,0,0,6.3,0,2,0,4.7,155080.0
227,220,4,2.0,1,1,0,1,3.4,1,15,0,6.8,195230.0
209,189,4,5.0,1,1,1,1,4.6,0,1,0,5.6,177750.0
290,265,4,4.0,1,1,1,1,3.9,1,8,0,2.4,250515.0
449,426,7,5.0,1,1,1,1,3.3,1,22,0,3.8,355917.0
110,104,1,2.0,0,1,0,0,2.5,0,7,1,3.5,106359.0
171,171,3,4.0,1,0,0,1,0.4,1,7,0,2.8,175863.0
303,285,4,4.0,0,1,1,1,2.3,0,15,0,5.7,226352.0
222,190,3,1.0,1,1,1,0,3.7,1,1,0,4.6,196757.0
284,249,4,2.0,1,1,1,1,1.1,1,4,0,3.7,255473.0
213,213,4,5.0,0,1,0,1,5.8,1,2,0,3.1,193585.0
216,186,4,3.0,1,1,1,1,1.5,0,8,0,5.9,196781.0
216,191,4,2.0,1,1,1,1,0.4,0,20,0,5.4,192490.0
111,105,1,1.0,0,0,0,1,2.9,0,4,0,5.2,97755.0
211,210,3,1.0,1,0,0,1,6.2,1,1,0,,187750.0
243,229,4,2.0,1,1,1,1,5.7,1,5,1,0.4,247014.0
265,251,4,5.0,1,1,1,0,4.6,0,22,0,,188093.0
503,456,7,8.0,1,1,1,1,2.6,1,8,0,0.9,427044.0
234,215,4,5.0,1,1,1,1,5.8,0,22,0,4.2,182070.0
192,174,4,4.0,1,1,1,1,0.8,1,22,0,1.1,196224.0
197,196,4,3.0,1,0,0,1,0.6,0,16,0,,171154.0
280,265,5,2.0,1,1,1,1,6.9,1,9,0,0.4,252051.0
156,142,2,1.0,0,1,0,0,6.8,0,11,0,2.7,110030.0
214,204,4,5.0,1,1,1,1,1.9,1,12,0,3.2,206009.0
291,275,5,4.0,1,1,1,1,6.8,0,13,0,2.6,221565.0
190,185,3,3.0,0,0,1,0,1.1,1,11,0,6.8,150982.0
255,243,4,5.0,1,1,1,1,6.4,1,15,0,4.9,214074.0
196,196,4,2.0,1,0,1,1,0.4,0,12,0,2.6,171688.0
266,253,4,2.0,1,1,1,1,6.2,0,17,0,2.4,210065.0
273,266,5,5.0,1,1,1,1,1.6,0,4,0,1.5,227977.0
154,150,2,2.0,1,0,1,0,3.3,0,1,0,3.2,115266.0
216,193,4,,1,1,1,1,6.8,1,16,0,4.7,190411.0
127,117,1,1.0,0,1,0,0,6.8,0,17,1,3.4,108713.0
238,213,3,3.0,1,0,1,0,2.2,1,9,0,5.4,198312.0
235,231,4,2.0,1,1,1,1,5.7,1,22,0,0.8,205334.0
145,135,1,2.0,0,0,0,0,6.1,0,15,0,3.2,96331.0
287,264,4,4.0,1,1,1,1,2.8,0,3,0,1.1,231666.0
197,184,3,1.0,0,1,1,0,0.8,0,18,0,3.2,156688.0
256,255,5,3.0,1,1,1,1,3.3,1,22,0,3.6,211311.0
199,175,3,4.0,1,0,0,1,3.6,0,11,0,5.3,156947.0
216,188,4,5.0,1,1,1,1,5.5,0,15,0,3.1,178808.0
123,106,2,2.0,0,0,1,0,0.8,1,2,1,3.2,139099.0
608,540,8,8.0,1,1,1,1,3.9,1,5,0,5.7,494262.0
292,253,4,3.0,1,1,1,1,0.2,0,15,0,2.6,249911.0
123,110,1,1.0,1,0,0,0,1.8,0,14,0,1.4,96205.0
215,200,3,2.0,0,0,1,0,0.2,1,18,0,1.8,191452.0
162,149,3,4.0,1,1,1,0,4.7,0,4,0,1.1,138003.0
482,451,7,7.0,1,1,1,1,2.9,1,2,0,,424713.0
148,143,1,1.0,0,0,1,0,1.4,0,1,0,6.9,118550.0
112,106,1,2.0,1,0,0,0,6.1,0,6,0,5.4,79006.0
185,177,2,2.0,0,1,0,0,1.9,0,16,0,2.9,135814.0
262,224,4,4.0,1,1,1,1,0.1,1,20,0,2.6,245170.0
468,448,7,7.0,1,1,1,1,4.9,1,17,0,1.2,372519.0
233,219,4,3.0,1,1,1,1,6.9,1,22,0,6.5,199035.0
255,237,5,2.0,1,1,1,1,5.7,1,15,0,1.9,223779.0
226,222,4,5.0,0,1,1,1,2.6,1,6,0,0.6,217155.0
126,125,2,3.0,1,0,0,0,3.7,0,1,0,2.7,103188.0
184,183,3,2.0,0,0,0,0,4.5,1,22,0,0.7,145491.0
436,407,6,6.0,1,1,1,1,2.8,1,6,0,5.7,369662.0
445,381,7,7.0,1,1,1,1,6.5,1,1,0,5.1,375980.0
307,304,4,4.0,1,0,1,1,3.7,1,14,0,0.3,264300.0
182,180,3,4.0,0,0,0,1,0.3,0,8,0,4.9,163085.0
247,219,4,2.0,1,1,1,1,2.6,1,3,0,0.7,230690.0
329,318,5,3.0,1,1,1,1,1.1,1,5,0,6.6,281747.0
131,116,1,2.0,0,1,0,1,6.3,0,12,0,2.9,116066.0
343,331,6,6.0,1,1,1,1,4.7,1,10,1,2.7,334259.0
198,189,4,5.0,1,1,1,1,0.5,1,15,0,5.7,195857.0
572,504,7,8.0,1,1,1,1,0.2,1,3,0,0.1,491313.0
243,216,5,4.0,1,1,1,1,3.8,1,5,0,5.9,226582.0
171,163,2,2.0,0,0,0,0,2.4,0,18,0,3.1,122241.0
177,168,3,2.0,0,1,0,0,6.3,0,15,0,2.8,129521.0
327,323,5,4.0,1,0,1,1,1.8,1,8,0,1.9,275568.0
215,208,4,5.0,1,1,1,1,0.9,0,20,0,3.6,181889.0
244,224,4,5.0,1,1,1,1,1.2,1,3,0,4.3,228506.0
169,157,2,3.0,0,1,0,1,1.7,0,2,0,4.3,147916.0
338,329,5,4.0,1,1,1,1,1.7,1,3,0,3.7,301303.0
109,103,1,2.0,1,1,0,0,4.7,0,10,0,3.6,91419.0
171,146,2,1.0,0,0,0,1,6.3,0,18,0,6.4,122851.0
213,196,4,2.0,0,1,1,1,0.9,1,11,0,1.6,
425,409,7,6.0,1,1,1,1,3.3,1,21,0,2.7,336951.0
190,163,2,1.0,1,1,0,0,4.1,0,7,0,0.8,142287.0
275,256,5,3.0,1,1,1,0,2.3,0,21,0,1.2,199047.0
249,233,4,4.0,1,1,1,1,6.9,1,21,0,3.2,213993.0
212,198,4,2.0,1,1,1,1,0.4,1,6,0,5.6,209883.0
230,224,3,3.0,0,1,0,1,3.5,0,9,0,5.9,183805.0
185,162,2,1.0,0,1,1,0,6.2,0,19,0,6.5,138427.0
234,210,5,2.0,1,1,1,1,5.6,1,5,1,1.1,242721.0
423,422,7,8.0,1,1,1,1,3.8,1,12,0,2.7,359513.0
137,119,2,2.0,0,1,1,0,6.9,0,1,0,5.2,109555.0
173,159,3,3.0,1,1,0,0,3.6,1,22,0,4.9,144287.0
291,278,5,2.0,1,1,1,0,3.7,1,5,0,4.5,238948.0
237,202,3,4.0,0,1,1,0,6.8,1,2,0,1.1,203294.0
303,289,4,4.0,1,1,1,1,6.6,0,1,1,1.4,281819.0
123,118,1,2.0,0,0,0,0,2.8,0,4,0,3.9,95243.0
169,151,2,3.0,1,0,0,0,1.7,0,21,0,5.1,
298,262,4,3.0,1,1,1,1,3.3,0,18,0,0.6,240192.0
250,239,4,4.0,0,1,0,1,5.9,1,13,0,5.6,211565.0
190,186,4,3.0,1,1,1,0,5.3,1,3,0,0.3,167717.0
136,119,1,2.0,0,1,0,0,6.1,0,6,0,6.4,99541.0
162,148,3,2.0,0,1,1,0,2.6,0,6,0,1.5,132262.0
297,278,5,3.0,1,1,0,1,5.7,1,18,0,4.2,233691.0
471,413,7,5.0,1,1,1,1,1.9,1,18,0,2.3,389417.0
145,127,2,,0,0,1,0,3.2,0,2,0,4.8,115610.0
307,294,4,4.0,1,1,1,1,0.8,0,5,0,0.1,268613.0
234,228,5,5.0,1,1,1,1,1.1,1,12,0,,216699.0
181,160,2,3.0,0,0,0,1,5.5,0,18,0,2.6,133713.0
421,403,6,7.0,1,1,1,1,1.3,1,20,0,,348783.0
260,245,5,2.0,1,1,1,1,1.1,0,17,0,1.9,211808.0
349,335,5,5.0,1,1,1,0,1.4,1,3,0,4.6,282911.0
360,341,5,3.0,1,1,1,1,4.5,1,17,0,6.9,297146.0
121,114,1,2.0,1,0,0,0,0.3,1,2,0,5.2,117254.0
174,155,2,1.0,0,1,0,1,2.7,1,19,0,5.7,152199.0
323,275,5,3.0,1,1,0,1,3.4,1,13,0,5.7,267276.0
194,192,3,3.0,1,0,0,1,5.4,1,2,0,5.9,171887.0
239,215,3,4.0,0,1,0,1,0.2,1,17,0,3.5,215833.0
209,202,3,4.0,1,1,0,0,3.8,0,1,0,5.7,161868.0
255,246,5,3.0,1,1,1,1,3.8,1,20,0,3.5,223146.0
141,122,1,2.0,1,1,0,0,4.4,0,19,0,1.6,107807.0
303,294,4,3.0,1,1,1,1,5.6,1,20,0,2.2,
130,121,1,2.0,0,0,1,0,2.4,0,1,0,2.3,107702.0
284,264,5,3.0,1,1,1,1,0.2,1,15,0,2.6,268178.0
269,260,4,2.0,1,1,1,1,5.8,1,5,1,4.8,256347.0
294,251,5,2.0,1,1,1,1,6.3,1,6,0,0.1,270542.0
598,522,7,7.0,1,1,1,1,0.3,0,9,0,6.8,453427.0
192,174,3,1.0,0,1,1,0,3.5,0,8,1,4.9,167692.0
252,246,4,5.0,1,1,1,1,2.2,1,16,0,2.4,224763.0
315,307,6,7.0,0,1,1,1,5.3,1,1,0,4.2,260260.0
124,107,1,2.0,1,1,0,0,1.9,0,7,0,0.9,110693.0
297,266,4,2.0,1,1,1,1,2.1,0,16,0,6.7,232041.0
384,381,6,7.0,1,1,0,1,3.4,1,14,0,4.7,317218.0
164,151,3,4.0,1,0,1,0,2.6,0,9,0,2.9,131210.0
166,156,3,3.0,1,1,0,1,6.8,0,7,0,1.9,146168.0
359,316,5,3.0,0,1,1,1,5.8,1,8,0,0.3,299639.0
101,91,1,2.0,0,1,0,0,1.6,0,16,0,,93092.0
169,154,2,1.0,0,1,0,1,3.3,1,6,0,1.1,159574.0
209,196,3,2.0,0,1,0,0,5.1,1,1,0,,172480.0
288,248,4,3.0,1,1,1,1,1.2,0,6,0,5.5,233786.0
461,401,7,7.0,1,1,1,1,4.1,1,6,0,3.3,385656.0
232,220,3,2.0,1,1,1,0,6.7,1,19,0,4.4,178482.0
310,294,4,3.0,1,1,1,0,6.2,1,5,0,0.5,241833.0
284,253,4,4.0,1,1,1,1,0.1,1,18,0,1.5,264045.0
218,198,4,2.0,1,1,1,0,4.4,0,19,0,3.3,161280.0
246,246,4,3.0,0,1,1,1,4.6,1,15,0,2.1,202671.0
173,148,3,3.0,1,1,0,0,2.5,0,8,0,3.4,133560.0
115,110,1,1.0,1,0,1,0,6.6,0,15,0,6.2,82893.0
267,235,4,4.0,1,1,1,1,3.5,1,13,0,1.6,242795.0
238,203,3,4.0,0,1,0,1,0.6,1,13,0,5.2,211168.0
250,233,5,4.0,1,1,1,1,3.4,1,2,0,3.5,227044.0
105,102,1,2.0,1,0,0,0,3.6,0,3,0,2.2,83069.0
107,92,1,2.0,1,1,0,0,6.8,0,22,0,0.7,87219.0
150,148,3,3.0,1,0,0,1,2.6,0,13,0,1.3,129148.0
283,258,4,5.0,1,1,0,0,2.9,1,7,0,0.9,239002.0
475,463,7,8.0,1,1,1,1,0.1,1,14,1,0.5,456464.0
184,180,2,3.0,0,0,0,0,6.6,1,19,0,0.3,140141.0
127,110,2,3.0,0,1,1,0,4.9,0,15,0,,113448.0
264,240,5,2.0,1,1,1,1,1.6,1,5,0,2.3,249235.0
250,222,5,2.0,1,1,1,0,3.4,1,20,0,3.6,205581.0
289,272,5,3.0,1,1,1,1,6.4,1,18,0,4.2,248087.0
131,128,1,1.0,0,0,0,0,1.5,0,1,0,1.2,108768.0
281,266,4,2.0,1,1,1,0,5.2,0,11,0,5.9,195713.0
205,184,4,2.0,1,1,1,1,3.9,0,20,0,,167243.0
326,313,5,4.0,1,1,1,1,2.9,1,2,0,,283469.0
317,306,5,,1,1,1,1,2.6,1,7,0,6.4,267196.0
304,266,4,,1,1,1,1,3.6,1,17,0,5.9,257432.0
331,322,5,4.0,1,1,1,1,6.6,1,17,0,5.1,274520.0
572,508,7,8.0,1,1,1,1,3.2,1,16,0,6.1,445640.0
102,90,1,1.0,1,0,0,0,3.1,0,18,0,,75754.0
506,469,7,8.0,1,1,1,1,4.8,1,10,0,0.8,409651.0
223,204,4,5.0,0,1,1,1,2.4,1,3,0,4.3,201480.0
318,284,5,2.0,1,1,1,1,4.6,1,15,0,5.9,273646.0
150,128,2,2.0,0,1,0,0,3.6,0,15,0,4.4,106296.0
303,290,5,2.0,0,1,1,1,4.4,1,1,0,3.4,257079.0
135,124,2,1.0,0,1,0,0,6.9,0,8,0,1.7,101159.0
367,346,6,7.0,1,1,0,1,5.4,1,22,0,4.1,289047.0
300,282,4,4.0,1,1,0,1,2.1,1,8,0,5.2,263074.0
203,201,4,4.0,1,1,1,1,1.3,1,5,0,,193866.0
280,263,5,3.0,1,1,1,1,1.5,0,8,0,5.4,225167.0
111,97,1,2.0,1,0,0,0,4.9,0,16,0,1.8,81679.0
150,150,2,2.0,1,0,0,1,1.9,0,1,0,4.8,132919.0
180,160,3,2.0,0,1,0,0,0.4,1,9,1,4.4,180088.0
229,202,4,5.0,1,1,1,1,4.5,1,12,0,4.1,204085.0
203,190,3,3.0,1,1,0,0,2.1,0,17,0,0.7,150653.0
232,229,4,4.0,0,1,0,1,0.3,1,20,0,3.8,210373.0
240,207,4,3.0,1,1,1,0,2.8,1,7,0,6.6,202065.0
276,262,5,3.0,0,1,0,1,4.2,1,3,0,4.7,231896.0
499,458,7,4.0,1,1,1,1,3.4,1,15,0,6.9,400847.0
348,322,5,4.0,1,1,1,1,4.8,1,19,0,0.2,300611.0
142,123,1,1.0,0,1,0,0,0.5,0,15,0,2.4,116132.0
123,116,2,1.0,0,0,1,0,4.2,1,10,0,5.8,105773.0
269,255,4,4.0,1,1,1,0,4.9,0,18,0,0.2,196986.0
166,164,3,4.0,1,0,0,0,4.9,1,21,1,4.7,146384.0
180,162,3,1.0,0,1,1,0,1.9,0,1,0,6.1,153049.0
214,207,3,2.0,0,1,1,0,6.6,1,14,0,5.4,168994.0
175,156,3,4.0,1,1,1,0,6.4,1,4,0,6.4,148515.0
120,112,1,2.0,0,1,0,0,4.5,0,11,0,6.9,92840.0
284,249,4,3.0,1,1,0,1,1.8,1,7,0,6.6,251490.0
179,170,2,1.0,0,0,0,1,1.1,1,13,0,5.8,158801.0
223,200,3,1.0,1,1,1,0,1.5,1,16,1,0.9,218712.0
226,195,3,2.0,1,1,0,0,6.6,1,2,0,4.3,181586.0
588,517,7,5.0,1,1,1,1,1.3,1,14,0,0.6,469418.0
335,298,5,4.0,1,1,1,1,6.8,1,19,0,1.8,282573.0
247,223,5,2.0,0,1,1,1,3.9,0,5,0,2.7,199285.0
141,136,1,2.0,0,0,0,0,6.7,0,8,0,3.1,95871.0
237,223,3,1.0,0,1,0,1,2.9,0,6,0,5.6,190940.0
304,271,5,3.0,1,1,1,1,6.8,1,19,0,6.1,255715.0
256,226,4,2.0,1,1,1,1,5.4,1,7,0,3.7,227240.0
288,249,4,3.0,1,1,1,1,2.9,1,14,0,1.9,258264.0
296,291,5,4.0,1,0,1,0,3.2,1,9,0,0.3,
335,320,5,3.0,1,1,1,1,4.2,1,21,0,,264239.0
229,224,3,4.0,1,0,0,1,3.9,0,12,0,1.8,177351.0
413,388,6,7.0,1,1,1,1,5.4,1,8,0,4.9,345790.0
173,167,3,,1,0,0,0,4.2,1,12,0,4.5,139373.0
314,278,5,2.0,1,1,1,1,6.2,1,22,0,3.5,257373.0
146,128,1,2.0,0,1,0,0,3.7,0,17,0,6.4,106205.0
310,296,5,2.0,1,1,1,1,5.3,1,13,0,6.9,256639.0
419,403,7,6.0,1,1,1,1,4.1,1,16,0,1.5,333993.0
212,187,3,3.0,0,0,0,1,5.3,1,21,0,3.9,171045.0
309,277,4,2.0,1,1,0,1,3.1,1,18,0,4.1,252215.0
260,245,4,3.0,1,1,1,1,4.5,1,8,0,6.1,227417.0
287,285,4,4.0,1,1,1,1,4.7,1,20,0,2.7,237733.0
207,196,3,4.0,1,1,0,0,1.1,1,17,0,0.6,179791.0
222,201,4,3.0,1,1,1,1,3.9,1,8,0,5.1,206564.0
217,207,3,1.0,1,1,0,0,0.3,0,18,0,5.9,170742.0
379,372,6,7.0,1,1,1,1,0.6,1,13,0,2.3,329638.0
133,121,1,1.0,0,1,0,0,1.1,0,6,0,3.4,111100.0
257,250,4,5.0,0,1,1,1,4.4,1,10,0,3.4,219419.0
137,135,1,2.0,0,0,0,0,3.7,0,11,0,0.2,102684.0
174,164,2,2.0,0,1,0,1,1.9,1,15,0,6.3,161728.0
235,234,3,3.0,1,0,0,0,5.8,1,7,0,3.2,180715.0
201,191,4,4.0,1,1,1,0,3.5,1,14,0,2.2,174896.0
220,213,4,5.0,1,1,1,1,4.1,1,4,0,3.7,202875.0
149,130,1,1.0,1,1,0,0,5.4,0,10,0,6.8,108813.0
243,218,5,3.0,1,1,1,1,3.2,1,3,0,6.1,223680.0
302,292,4,5.0,1,1,1,1,3.1,1,9,0,,260655.0
287,287,4,2.0,0,1,1,0,0.9,0,9,0,5.9,205603.0
463,412,7,6.0,1,1,1,1,5.9,1,9,0,4.4,377598.0
190,186,2,2.0,0,0,0,1,5.8,0,6,0,0.3,153057.0
264,238,4,5.0,1,1,1,1,2.8,0,12,0,6.1,217863.0
356,338,5,5.0,1,1,1,1,0.1,1,17,0,,312698.0
357,317,5,5.0,1,1,1,1,2.6,1,15,0,2.4,306168.0
286,249,4,3.0,0,1,1,1,5.7,1,17,0,6.9,240475.0
238,204,5,2.0,1,1,1,1,6.6,0,2,0,,206849.0
153,137,3,1.0,1,0,0,1,0.3,0,2,0,3.2,148272.0
201,173,3,3.0,0,1,1,0,2.7,0,14,0,3.5,154563.0
323,275,5,2.0,0,1,1,1,6.5,1,20,0,5.3,262147.0
182,159,3,4.0,1,1,0,0,2.3,0,17,0,1.7,138736.0
264,236,4,2.0,1,1,1,1,4.1,1,13,0,6.2,226781.0
296,296,4,3.0,0,0,1,1,6.3,1,2,0,1.2,247354.0
208,207,4,,1,1,1,1,0.7,1,12,0,4.5,201425.0
454,403,7,4.0,1,1,1,1,2.3,0,9,0,2.8,345245.0
173,155,3,3.0,1,1,1,0,2.2,1,17,0,3.1,155807.0
212,207,4,2.0,1,1,1,0,4.9,1,3,0,4.1,179745.0
253,225,4,5.0,1,1,1,1,4.5,0,11,0,3.4,207525.0
330,321,5,3.0,1,1,0,1,4.9,1,1,0,0.5,286172.0
212,207,3,2.0,0,0,1,0,2.6,0,19,0,2.6,147197.0
214,204,4,5.0,1,1,1,1,6.9,1,4,0,2.3,197356.0
273,246,4,4.0,1,1,1,0,1.4,0,2,0,3.4,217565.0
245,219,4,2.0,1,1,1,1,1.7,1,9,0,3.6,227200.0
147,143,1,2.0,0,0,0,0,2.4,0,19,0,4.8,101137.0
232,199,4,4.0,1,1,0,0,3.6,0,1,0,3.7,167104.0
177,156,3,1.0,0,1,0,1,2.7,0,22,1,2.9,164699.0
